site,tag,alias,datetime,value,avgvalue,strvalue,quality
mtphd,35R0400_NV_PT,35R0400 Net Volume,2021-04-17T00:00:00.000Z,146.1467896,146.1467896,"""""",0
mtphd,35R0401_MAT_PT,35R0401 Product code,2021-04-17T00:00:00.000Z,"""""","""""",HORS_SERVICE,0
mtphd,35R0401_NV_PT,35R0401 Net Volume,2021-04-17T00:00:00.000Z,139.0007477,139.0007477,"""""",0
mtphd,35R0403_MAT_PT,35R0403 Product code,2021-04-17T00:00:00.000Z,"""""","""""",HORS_SERVICE,0
mtphd,35R0403_NV_PT,35R0403 Net Volume,2021-04-17T00:00:00.000Z,0,0,"""""",0
mtphd,35R0413_MAT_PT,35R0413 Product code,2021-04-17T00:00:00.000Z,"""""","""""",HORS_SERVICE,0
mtphd,35R0413_NV_PT,35R0413 Net Volume,2021-04-17T00:00:00.000Z,245.3367004,245.3367004,"""""",0
mtphd,35R0450_MAT_PT,35R0450 Product code,2021-04-17T00:00:00.000Z,"""""","""""",02BOUL_B-L,0
mtphd,35R0450_NV_PT,35R0450 Net Volume,2021-04-17T00:00:00.000Z,1449.822021,1449.317373,"""""",0
mtphd,35R0451_MAT_PT,35R0451 Product code,2021-04-17T00:00:00.000Z,"""""","""""",02BOUL_B-L,0
mtphd,35R0451_NV_PT,35R0451 Net Volume,2021-04-17T00:00:00.000Z,1426.548584,3061.138241,"""""",0
mtphd,35R0452_MAT_PT,35R0452 Product code,2021-04-17T00:00:00.000Z,"""""","""""",02BOUL_B-L,0
mtphd,35R0452_NV_PT,35R0452 Net Volume,2021-04-17T00:00:00.000Z,4174.53125,3282.302033,"""""",0
mtphd,35R0459_MAT_PT,35R0459 Product code,2021-04-17T00:00:00.000Z,"""""","""""",38REJT_PARAF_S-V,0
mtphd,35R0459_NV_PT,35R0459 Net Volume,2021-04-17T00:00:00.000Z,4363.287109,4364.525262,"""""",0
mtphd,35R0460_MAT_PT,35R0460 Product code,2021-04-17T00:00:00.000Z,"""""","""""",HORS_SERVICE,0
mtphd,35R0460_NV_PT,35R0460 Net Volume,2021-04-17T00:00:00.000Z,86.60424805,86.60424805,"""""",0
mtphd,35R0470_MAT_PT,35R0470 Product code,2021-04-17T00:00:00.000Z,"""""","""""",HORS_SERVICE,0
mtphd,35R0470_NV_PT,35R0470 Net Volume,2021-04-17T00:00:00.000Z,26843.80664,26868.82235,"""""",0
mtphd,35R0471_MAT_PT,35R0471 Product code,2021-04-17T00:00:00.000Z,"""""","""""",RES_S-V,0
mtphd,35R0471_NV_PT,35R0471 Net Volume,2021-04-17T00:00:00.000Z,19444.71094,19180.48303,"""""",0
mtphd,35R0472_MAT_PT,35R0472 Product code,2021-04-17T00:00:00.000Z,"""""","""""",02BOUL_B-L,0
mtphd,35R0472_NV_PT,35R0472 Net Volume,2021-04-17T00:00:00.000Z,11462.20605,10737.65526,"""""",0
mtphd,35R0851_MAT_PT,35R0851 Product code,2021-04-17T00:00:00.000Z,"""""","""""",BIT_PG58-28,0
mtphd,35R0851_NV_PT,35R0851 Net Volume,2021-04-17T00:00:00.000Z,10477.76465,10496.87867,"""""",0
mtphd,35R0852_MAT_PT,35R0852 Product code,2021-04-17T00:00:00.000Z,"""""","""""",BIT_PG64-22,0
mtphd,35R0852_NV_PT,35R0852 Net Volume,2021-04-17T00:00:00.000Z,52502.03125,52508.49507,"""""",0
mtphd,35R1301_MAT_PT,35R1301 Product code,2021-04-17T00:00:00.000Z,"""""","""""",BIT_PG58-28,0
mtphd,35R1301_NV_PT,35R1301 Net Volume,2021-04-17T00:00:00.000Z,87832.67969,87870.08835,"""""",0
mtphd,35R1506_MAT_PT,35R1506 Product code,2021-04-17T00:00:00.000Z,"""""","""""",BIT_PG52-34,0
mtphd,35R1506_NV_PT,35R1506 Net Volume,2021-04-17T00:00:00.000Z,18302.87109,18326.57926,"""""",0
mtphd,37R3682_MAT_PT,37R3682 Product code,2021-04-17T00:00:00.000Z,"""""","""""",55ESS_POLY,0
mtphd,37R3682_NV_PT,37R3682 Net Volume,2021-04-17T00:00:00.000Z,4419.121094,4867.487549,"""""",0
mtphd,37R3683_MAT_PT,37R3683 Product code,2021-04-17T00:00:00.000Z,"""""","""""",36TRIM_FND,0
mtphd,37R3683_NV_PT,37R3683 Net Volume,2021-04-17T00:00:00.000Z,1034.74646,513.4618566,"""""",0
mtphd,37R3684_MAT_PT,37R3684 Product code,2021-04-17T00:00:00.000Z,"""""","""""",NONENES,0
mtphd,37R3684_NV_PT,37R3684 Net Volume,2021-04-17T00:00:00.000Z,5515.947754,5504.952596,"""""",0
mtphd,48R0310_MAT_PT,48R0310 Product code,2021-04-17T00:00:00.000Z,"""""","""""",EAU_ACID,0
mtphd,48R0310_NV_PT,48R0310 Net Volume,2021-04-17T00:00:00.000Z,9909.947266,9672.942835,"""""",0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T01:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T02:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T03:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T04:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T05:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T06:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T07:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T08:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T09:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T10:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T11:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T12:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T13:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T14:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T15:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T16:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T17:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T18:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T19:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T20:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T21:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_MAT_PT,14R0110 Product code,2021-04-22T22:00:00.000Z,"""""","""""",14MAZ_RAFFR,0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T01:00:00.000Z,7059.692383,7060.488061,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T02:00:00.000Z,7060.42627,7060.098885,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T03:00:00.000Z,7059.462402,7059.698289,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T04:00:00.000Z,7058.056641,7058.353574,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T05:00:00.000Z,7057.312988,7058.458523,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T06:00:00.000Z,7055.90332,7057.178698,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T07:00:00.000Z,7048.969727,7049.99699,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T08:00:00.000Z,7050.014648,7049.771888,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T09:00:00.000Z,7047.32959,7048.726587,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T10:00:00.000Z,7047.880371,7047.502222,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T11:00:00.000Z,7048.063477,7047.636754,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T12:00:00.000Z,7044.831055,7045.714682,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T13:00:00.000Z,7044.140625,7044.771039,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T14:00:00.000Z,7036.342773,7038.583672,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T15:00:00.000Z,7035.196777,7035.467933,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T16:00:00.000Z,7035.117676,7035.258265,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T17:00:00.000Z,7033.440918,7034.547903,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T18:00:00.000Z,7032.527832,7033.112356,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T19:00:00.000Z,7033.260742,7033.240001,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T20:00:00.000Z,7032.713379,7031.590079,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T21:00:00.000Z,7029.791504,7025.713703,"""""",0
mtphd,14R0110_NV_PT,14R0110 Net Volume,2021-04-22T22:00:00.000Z,7024.001465,7023.615426,"""""",0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T01:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T02:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T03:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T04:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T05:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T06:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T07:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T08:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T09:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T10:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T11:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T12:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T13:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T14:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T15:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T16:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T17:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T18:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T19:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T20:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T21:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_MAT_PT,17MPL1 Product code,2021-04-22T22:00:00.000Z,"""""","""""",BRUT_MST,0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T01:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T02:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T03:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T04:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T05:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T06:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T07:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T08:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T09:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T10:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T11:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T12:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T13:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T14:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T15:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T16:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T17:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T18:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T19:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T20:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T21:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL1_NV_PT,17MPL1 Net Volume,2021-04-22T22:00:00.000Z,5188,5188,"""""",0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T01:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T02:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T03:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T04:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T05:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T06:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T07:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T08:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T09:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T10:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T11:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T12:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T13:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T14:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T15:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T16:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T17:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T18:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T19:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T20:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T21:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_MAT_PT,17MPL2 Product code,2021-04-22T22:00:00.000Z,"""""","""""",BRUT_MSW,0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T01:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T02:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T03:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T04:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T05:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T06:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T07:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T08:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T09:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T10:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T11:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T12:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T13:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T14:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T15:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T16:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T17:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T18:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T19:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T20:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T21:00:00.000Z,3357,3357,"""""",0
mtphd,17MPL2_NV_PT,17MPL2 Net Volume,2021-04-22T22:00:00.000Z,3357,3357,"""""",0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T01:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T02:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T03:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T04:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T05:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T06:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T07:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T08:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T09:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T10:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T11:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T12:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T13:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T14:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T15:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T16:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T17:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T18:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T19:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T20:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T21:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_MAT_PT,17R0001 Product code,2021-04-22T22:00:00.000Z,"""""","""""",PROPANE_HD5,0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T01:00:00.000Z,251.4012299,251.4823907,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T02:00:00.000Z,251.9207458,251.6126715,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T03:00:00.000Z,251.8941803,251.862526,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T04:00:00.000Z,252.1184082,252.0751748,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T05:00:00.000Z,252.3382263,252.2287147,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T06:00:00.000Z,252.5970917,252.4558379,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T07:00:00.000Z,252.5092621,252.5984228,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T08:00:00.000Z,252.5319061,252.5794849,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T09:00:00.000Z,252.809967,252.7911321,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T10:00:00.000Z,253.0377655,252.9707852,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T11:00:00.000Z,253.4088135,253.2055756,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T12:00:00.000Z,253.3933563,253.3624445,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T13:00:00.000Z,253.4558868,253.4146538,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T14:00:00.000Z,253.6710968,253.6667388,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T15:00:00.000Z,253.5157776,253.5723737,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T16:00:00.000Z,253.2435303,253.2558388,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T17:00:00.000Z,253.3152466,253.3230738,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T18:00:00.000Z,253.2053375,253.1961623,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T19:00:00.000Z,253.1229401,253.2231377,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T20:00:00.000Z,253.3598022,253.0939006,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T21:00:00.000Z,252.8743744,252.9233303,"""""",0
mtphd,17R0001_NV_PT,17R0001 Net Volume,2021-04-22T22:00:00.000Z,252.9156799,252.8775827,"""""",0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T01:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T02:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T03:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T04:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T05:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T06:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T07:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T08:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T09:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T10:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T11:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T12:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R0002_MAT_PT,17R0002 Product code,2021-04-22T13:00:00.000Z,"""""","""""",PPMIX,0
