site,tag,alias,datetime,value,avgvalue,strvalue,quality
edphd,TK411.VOLUME,Tank 411 Volume,2021-04-16T00:00:00.000Z,18456.59961,18456.59961,"""""",0
edphd,TK411.VOLUME,Tank 411 Volume,2021-04-17T00:00:00.000Z,18469.94141,18462.82555,"""""",0
edphd,TK412.MATERIAL,Tank 412 Product code,2021-04-16T00:00:00.000Z,"""""","""""",B100,0
edphd,TK412.MATERIAL,Tank 412 Product code,2021-04-17T00:00:00.000Z,"""""","""""",B100,0
edphd,TK412.VOLUME,Tank 412 Volume,2021-04-16T00:00:00.000Z,14494.97266,14494.97266,"""""",0
edphd,TK412.VOLUME,Tank 412 Volume,2021-04-17T00:00:00.000Z,15196.77051,14831.92583,"""""",0
edphd,TK413.MATERIAL,Tank 413 Product code,2021-04-16T00:00:00.000Z,"""""","""""",FCCF,0
edphd,TK413.MATERIAL,Tank 413 Product code,2021-04-17T00:00:00.000Z,"""""","""""",FCCF,0
edphd,TK413.VOLUME,Tank 413 Volume,2021-04-16T00:00:00.000Z,65643.5,65643.5,"""""",0
edphd,TK413.VOLUME,Tank 413 Volume,2021-04-17T00:00:00.000Z,66048.82813,65823.69039,"""""",0
edphd,TK414.MATERIAL,Tank 414 Product code,2021-04-16T00:00:00.000Z,"""""","""""",ULSD,0
edphd,TK414.MATERIAL,Tank 414 Product code,2021-04-17T00:00:00.000Z,"""""","""""",ULSD,0
edphd,TK414.VOLUME,Tank 414 Volume,2021-04-16T00:00:00.000Z,219932.4219,219932.4219,"""""",0
edphd,TK414.VOLUME,Tank 414 Volume,2021-04-17T00:00:00.000Z,219953.0313,219945.4382,"""""",0
edphd,TK501.MATERIAL,TK501 Product code,2021-04-16T00:00:00.000Z,"""""","""""",RBOB,0
edphd,TK501.MATERIAL,TK501 Product code,2021-04-17T00:00:00.000Z,"""""","""""",RBOB,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T00:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T01:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T02:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T03:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T04:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T05:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T06:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T07:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T08:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T09:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T10:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T11:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T12:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T13:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T14:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T15:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T16:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T17:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T18:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T19:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T20:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T21:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T22:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-22T23:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.MATERIAL,Tank 101 Product code,2021-04-23T00:00:00.000Z,"""""","""""",REFF,0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T00:00:00.000Z,12411.84766,12411.84766,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T01:00:00.000Z,12416.62305,12414.04224,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T02:00:00.000Z,12425.95508,12422.2085,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T03:00:00.000Z,12436.62793,12435.16178,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T04:00:00.000Z,12448.75879,12444.17871,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T05:00:00.000Z,12455.56055,12453.15145,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T06:00:00.000Z,12469.57617,12464.17261,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T07:00:00.000Z,12475.4834,12474.05037,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T08:00:00.000Z,12480.75781,12479.48494,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T09:00:00.000Z,12476.35449,12478.65112,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T10:00:00.000Z,12477.18652,12477.02393,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T11:00:00.000Z,12477.1377,12476.83268,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T12:00:00.000Z,12481.69141,12478.84554,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T13:00:00.000Z,12481.09082,12481.06624,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T14:00:00.000Z,12477.64453,12478.02702,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T15:00:00.000Z,12489.46582,12482.39144,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T16:00:00.000Z,12501.44238,12492.59855,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T17:00:00.000Z,12543.9834,12535.94352,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T18:00:00.000Z,12541.72363,12541.6862,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T19:00:00.000Z,12500.35645,12513.75513,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T20:00:00.000Z,12494.74707,12492.06714,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T21:00:00.000Z,12457.92969,12468.97111,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T22:00:00.000Z,12434.15039,12433.17261,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-22T23:00:00.000Z,12388.13184,12389.44124,"""""",0
edphd,TK101.VOLUME,Tank 101 Volume,2021-04-23T00:00:00.000Z,12378.75879,12378.05158,"""""",0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T00:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T01:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T02:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T03:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T04:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T05:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T06:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T07:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T08:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T09:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T10:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T11:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T12:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T13:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T14:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T15:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T16:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T17:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T18:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T19:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T20:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T21:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T22:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-22T23:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.MATERIAL,Tank 102 Product code,2021-04-23T00:00:00.000Z,"""""","""""",C5C6,0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T00:00:00.000Z,10376.24609,10376.24609,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T01:00:00.000Z,10376.24609,10371.93547,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T02:00:00.000Z,10368.85645,10370.67603,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T03:00:00.000Z,10368.85645,10369.47225,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T04:00:00.000Z,10368.85645,10370.08805,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T05:00:00.000Z,10368.85645,10368.85645,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T06:00:00.000Z,10368.85645,10369.47225,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T07:00:00.000Z,10368.85645,10371.31966,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T08:00:00.000Z,10368.85645,10371.93547,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T09:00:00.000Z,10376.24609,10376.36873,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T10:00:00.000Z,10383.63379,10375.50505,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T11:00:00.000Z,10377.71387,10379.32056,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T12:00:00.000Z,10377.71387,10380.1805,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T13:00:00.000Z,10377.71387,10380.79118,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T14:00:00.000Z,10377.71387,10377.71387,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T15:00:00.000Z,10390.96191,10386.0765,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T16:00:00.000Z,10390.96191,10390.96191,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T17:00:00.000Z,10371.79395,10384.57137,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T18:00:00.000Z,10377.71387,10380.76522,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T19:00:00.000Z,10377.71387,10379.54468,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T20:00:00.000Z,10377.71387,10377.71387,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T21:00:00.000Z,10377.71387,10377.71387,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T22:00:00.000Z,10383.63379,10381.66048,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-22T23:00:00.000Z,10377.71387,10378.70052,"""""",0
edphd,TK102.VOLUME,Tank 102 Volume,2021-04-23T00:00:00.000Z,10377.71387,10377.17569,"""""",0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T00:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T01:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T02:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T03:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T04:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T05:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T06:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T07:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T08:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T09:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T10:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T11:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T12:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T13:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T14:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T15:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T16:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T17:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T18:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T19:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T20:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T21:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T22:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-22T23:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.MATERIAL,Tank 104 Product code,2021-04-23T00:00:00.000Z,"""""","""""",FCCF,0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T00:00:00.000Z,22115.51172,22115.51172,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T01:00:00.000Z,22123.44141,22121.45931,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T02:00:00.000Z,22123.44141,22123.44141,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T03:00:00.000Z,22123.44141,22123.44141,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T04:00:00.000Z,22117.59766,22121.49349,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T05:00:00.000Z,22117.59766,22117.59766,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T06:00:00.000Z,22111.75586,22111.91146,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T07:00:00.000Z,22105.91211,22110.4113,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T08:00:00.000Z,22107.78125,22107.62581,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T09:00:00.000Z,22107.78125,22107.78125,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T10:00:00.000Z,22101.93555,22106.80697,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T11:00:00.000Z,22090.24609,22097.06348,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T12:00:00.000Z,22090.24609,22089.75911,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T13:00:00.000Z,22084.40234,22084.40234,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T14:00:00.000Z,22098.13086,22087.83447,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T15:00:00.000Z,22092.28125,22093.25618,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T16:00:00.000Z,22086.43359,22086.9209,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T17:00:00.000Z,22080.58594,22080.09847,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T18:00:00.000Z,22074.73633,22074.73633,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T19:00:00.000Z,22074.73633,22074.24902,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T20:00:00.000Z,22068.88867,22068.88867,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T21:00:00.000Z,22077.55078,22075.15104,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T22:00:00.000Z,22071.69727,22075.11182,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-22T23:00:00.000Z,22071.69727,22070.72233,"""""",0
edphd,TK104.VOLUME,Tank 104 Volume,2021-04-23T00:00:00.000Z,22065.84766,22065.84766,"""""",0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T00:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T01:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T02:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T03:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T04:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T05:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T06:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T07:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T08:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T09:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T10:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T11:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T12:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T13:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T14:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T15:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T16:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T17:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T18:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T19:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T20:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T21:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T22:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-22T23:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.MATERIAL,Tank 105 Product code,2021-04-23T00:00:00.000Z,"""""","""""",MAINT,0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T00:00:00.000Z,11976.36719,11976.36719,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T01:00:00.000Z,11967.0459,11968.59945,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T02:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T03:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T04:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T05:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T06:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T07:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T08:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T09:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T10:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T11:00:00.000Z,11967.0459,11967.0459,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T12:00:00.000Z,11976.36719,11973.26009,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T13:00:00.000Z,11976.36719,11976.36719,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T14:00:00.000Z,11976.36719,11976.36719,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T15:00:00.000Z,11976.36719,11976.36719,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T16:00:00.000Z,11976.36719,11976.36719,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T17:00:00.000Z,11976.36719,11979.85636,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T18:00:00.000Z,11984.74121,11982.64771,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T19:00:00.000Z,11984.74121,11984.74121,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T20:00:00.000Z,11984.74121,11984.74121,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T21:00:00.000Z,11984.74121,11984.74121,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T22:00:00.000Z,11984.74121,11984.74121,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-22T23:00:00.000Z,11984.74121,11983.34554,"""""",0
edphd,TK105.VOLUME,Tank 105 Volume,2021-04-23T00:00:00.000Z,11984.74121,11983.97994,"""""",0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T00:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T01:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T02:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T03:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T04:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T05:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T06:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T07:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T08:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T09:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T10:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T11:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T12:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T13:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T14:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T15:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T16:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T17:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T18:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T19:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T20:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T21:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T22:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-22T23:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.MATERIAL,Tank 106 Product code,2021-04-23T00:00:00.000Z,"""""","""""",RSLOP,0
edphd,TK106.VOLUME,Tank 106 Volume,2021-04-22T00:00:00.000Z,15116.18555,15116.18555,"""""",0
edphd,TK106.VOLUME,Tank 106 Volume,2021-04-22T01:00:00.000Z,15116.18555,15116.18555,"""""",0
